bytes_sent,mean_cwnd,mean_jitter,mean_loss,mean_s_rtt
3305666.0,278002.225232,1.159279,0.073801,81.603306
2883636.0,273551.2976,2.0033,0.208333,85.938119
3068280.0,257647.934783,0.952607,0.077821,80.450237
2797828.0,257521.168501,1.468804,0.17316,83.615251
2788375.0,238888.628378,1.418544,0.133929,81.97227
3080012.0,256990.152905,1.053925,0.077821,80.830293
3245300.0,269013.756458,1.000765,0.111524,80.306044
3292300.0,307770.281116,1.636097,0.109489,85.048423
2995405.0,278212.665579,1.646115,2.820513,83.733108
3088045.0,259885.260769,1.174086,0.186567,81.657393
2812420.0,245567.870479,1.250427,0.08547,81.054701
3296519.0,264180.0,0.83651,0.0,79.741202
3136966.0,264180.0,0.989954,0.07722,81.23493
3183885.0,272636.230769,1.264615,0.077519,82.21
3617033.0,318121.832355,1.093814,0.065789,82.585316
3717177.0,329463.909321,1.258213,0.032362,83.561761
3397126.0,337039.473008,1.735963,0.136519,86.869652
3209798.0,291671.064467,2.064642,0.08547,87.415109
3158080.0,292484.142857,2.127344,0.107914,86.659375
3438241.0,324517.176471,1.816108,0.223881,86.560228
3213571.0,331316.02366,2.325665,0.13986,92.04601
3279884.0,291062.814619,1.442203,0.074906,80.809154
3708730.0,304632.197689,1.081765,0.032258,81.911097
3391308.0,320040.452842,1.156291,0.067568,83.34702
3903467.0,365032.223553,2.106776,0.032787,92.246407
3881870.0,376281.358583,1.329161,0.0,90.195244
3143083.0,342231.705669,2.527757,0.122951,92.925981
3088341.0,324483.449808,2.913725,0.144928,91.848627
3331578.0,324835.240463,1.704196,0.076336,85.987413
3245692.0,366054.030166,2.972371,0.142349,96.684574
3235186.0,386465.236999,2.840823,0.151515,97.025133
3030901.0,313609.768477,2.81145,0.131004,95.381679
3726395.0,341661.211268,1.651974,0.030395,86.332237
3175101.0,334674.317378,2.334598,0.148148,89.97041
3557988.0,388734.121722,2.899449,0.143885,98.652893
3165600.0,357193.126822,2.872102,0.181159,94.878833
3722048.0,347746.8425,1.43863,0.034843,87.757106
3335277.0,347228.192034,2.686217,0.204778,92.877566
3534477.0,400381.846676,2.725381,0.10453,97.380028
2748627.0,346149.435216,3.658206,0.251046,98.770728
3379212.0,353397.137405,2.129329,0.106762,91.69258
3544975.0,372785.67621,2.862718,0.103448,94.536585
3408513.0,377938.716712,2.689152,0.06993,97.347705
3485395.0,354653.93555,2.143249,0.069444,90.928718
3098110.0,338744.554033,2.340804,0.116732,91.491499
3769601.0,360035.107595,1.622835,0.065147,89.263631
3697963.0,359702.428843,1.14803,0.03413,87.840534
3326395.0,370883.178375,2.685794,0.13245,95.847446
3541243.0,358183.31612,2.715812,0.106762,93.312678
2474981.0,336688.152156,1.526361,0.133929,88.535004
514828.0,43549.958848,0.741228,0.47619,77.469298
495504.0,40650.88412,0.824074,0.487805,76.814815
506640.0,41357.322176,0.652968,0.0,77.159817
653580.0,53233.444816,0.912727,0.185185,77.392727
597212.0,49804.044521,0.810409,0.0,77.315985
582416.0,47523.611765,0.80083,0.0,77.390041
627001.0,51000.0,0.954887,0.392157,77.360902
626013.0,51000.0,0.803704,0.0,77.066667
768096.0,62044.247788,0.860681,0.0,77.684211
959524.0,78323.165468,0.820972,0.12987,77.7289
1165904.0,95865.385827,0.736952,0.103093,78.060543
1158528.0,97675.606719,0.945607,0.102041,78.399582
1228664.0,99561.688073,0.80814,0.0,78.25969
1230629.0,100908.821293,0.89662,0.283019,78.584493
1531084.0,124647.678019,0.907916,0.0,78.581583
1687878.0,139537.626741,0.917511,0.06993,78.615051
1928227.0,157390.149522,0.889032,0.063291,78.683871
2142128.0,175835.18931,1.096998,0.118343,78.983834
2387018.0,195819.452569,0.964657,0.098522,79.111227
2663648.0,217937.99115,0.906716,0.044643,78.945896
2755807.0,243395.949573,1.337802,0.174672,81.476318
3122553.0,268358.393939,1.259699,0.080321,82.790182
3487672.0,300458.081301,1.314286,0.103448,83.058571
2910305.0,268713.002406,1.509434,0.082988,82.869565
3197163.0,276754.708517,1.422665,0.11194,83.953292
3363352.0,289500.623229,1.09811,0.07874,81.670058
3569777.0,330758.391821,1.4,0.10101,86.843686
3632549.0,342550.825604,1.681392,0.062112,88.331995
3714645.0,356091.602034,1.600131,0.032787,89.496073
3125329.0,313244.231778,1.860448,0.040816,89.589552
2950839.0,256645.871545,1.766779,0.190114,84.449664
2958220.0,266239.393312,1.475223,0.121457,84.043867
3280371.0,274604.540422,0.899925,0.073801,81.435666
2989377.0,299970.803406,2.398413,0.204918,88.490476
3216261.0,272350.486706,1.09139,0.074349,81.129909
3289884.0,277172.583212,1.157143,0.111111,81.305263
3712137.0,325470.406369,1.235371,0.032787,82.604208
2979749.0,316748.162584,2.332822,0.116279,89.990798
3214267.0,276564.052187,1.38867,0.079051,82.22502
3217439.0,288711.283199,1.553558,0.072464,84.050936
3596801.0,311228.223919,0.768332,0.101351,80.105127
3637288.0,340589.876204,1.380581,0.034602,87.38129
3489037.0,351490.977837,2.134349,0.035211,92.042936
3754175.0,367001.411139,1.533376,0.034014,90.845315
3498101.0,372682.196587,2.822004,0.126582,96.286615
3263357.0,375938.82516,2.615664,0.179211,96.077592
3622608.0,331680.202729,1.625837,0.099668,85.751673
3254795.0,329578.561782,1.966992,0.148148,88.512378
3702771.0,371548.176853,1.880716,0.104895,90.689861
3525016.0,323169.716733,2.025051,0.145455,88.423832
3034124.0,335518.385747,2.809449,0.182482,91.399213
3303964.0,341867.153569,2.504071,0.140845,89.457439
3021503.0,332734.644131,2.799087,0.159363,97.297565
3480865.0,339454.682961,2.34907,0.141844,88.450644
3525027.0,341498.768309,1.740893,0.099338,88.030928
3456806.0,384791.608333,2.657651,0.181818,94.691103
3549441.0,408593.182951,2.725451,0.06689,99.020708
3594725.0,414881.252349,3.088919,0.102041,100.295486
3488617.0,426323.801956,2.248595,0.032051,98.314179
3415087.0,426409.683658,3.993856,0.153846,105.946237
3548874.0,366436.384822,2.669178,0.06993,95.553425
3025763.0,360132.508839,2.492114,0.149254,94.896688
3319012.0,325411.417722,2.48,0.038168,92.393571
3270444.0,361127.938263,2.708759,0.105263,95.345255
3236487.0,354178.043542,2.384036,0.155642,94.380271
3874843.0,388580.906193,2.08125,0.0,93.889375
3141495.0,359634.624251,2.961509,0.193798,95.948679
3251054.0,342617.924528,2.276627,0.110701,92.641272
3677029.0,367609.452152,1.919132,0.03268,91.268902
3405718.0,366502.42896,2.550275,0.117647,94.577135
3570103.0,402630.981507,3.079187,0.097087,99.056762
3426480.0,430522.443686,2.898752,0.067568,101.200416
3559768.0,439324.410393,3.500341,0.106007,105.503067
3761882.0,459001.102596,3.263619,0.0,103.886662
3211377.0,388748.424577,2.694507,0.147601,94.938299
3422210.0,390349.628472,2.713376,0.071174,97.060156
3444863.0,400375.388331,2.57152,0.106007,97.872354
3394610.0,429315.687976,3.867181,0.072993,106.055598
3670156.0,396868.681525,2.61599,0.031949,98.534731
3345299.0,385210.114466,2.395699,0.110294,97.324014
3116427.0,404857.974307,3.403304,0.142349,100.710255
3525260.0,396441.737945,3.395132,0.171233,99.524696
3801312.0,414982.490119,2.890007,0.068259,99.920188
3716681.0,399912.930173,2.244632,0.032258,96.538712
3122601.0,340129.848036,2.408748,0.079681,93.762443
3611806.0,341222.422397,1.757697,0.095541,88.116466
3924549.0,341859.0,0.75201,0.0,84.008658
3276387.0,369063.435991,2.966767,0.11236,97.494713
3512771.0,409831.362534,2.347318,0.104167,96.48762
3467857.0,409533.983574,3.51507,0.06734,102.664434
3111334.0,322846.350539,2.795152,0.116279,92.519937
3740605.0,356732.848985,1.751289,0.099668,89.100515
3573954.0,407742.878033,2.318859,0.035336,95.316267
3595781.0,429008.977181,3.168493,0.125,103.321233
3402098.0,386235.418637,2.896113,0.06993,98.619081
3331024.0,367458.273944,2.866619,0.10989,95.516222
3928441.0,399710.908693,2.000637,0.099338,93.653282
3358874.0,441590.294993,3.318432,0.066667,103.749656
3750386.0,450232.378866,3.148825,0.032787,102.595953
3546841.0,458589.889836,2.966443,0.066007,101.263758
3571933.0,460630.92652,4.06077,0.104895,109.195814
3702904.0,457378.881501,3.400134,0.138408,104.404142
3249338.0,419635.301966,3.864286,0.104895,106.595714
3354364.0,362175.649584,2.429979,0.070423,95.341309
3703414.0,408740.593569,2.328982,0.065359,97.41906
3128626.0,386206.766112,2.804268,0.12605,98.226637
3414080.0,426496.314749,3.646088,0.12945,104.461594
3298198.0,390887.967836,3.122859,0.116732,102.553984
3492165.0,407192.777404,3.248468,0.107914,99.564329
3311570.0,422484.895144,3.082437,0.110294,100.108961
3366615.0,386808.195898,4.026619,0.13289,106.177698
3229255.0,398682.976035,3.640683,0.19685,102.302895
3257153.0,411800.597595,3.371694,0.192308,100.972123
3426856.0,406161.836402,3.186734,0.102041,102.80894
3339888.0,360894.297503,2.459592,0.033898,95.28461
3726205.0,408830.014753,2.360285,0.032468,97.494179
3426999.0,373698.710359,2.687094,0.109489,95.364095
2754644.0,298715.827473,2.878559,0.247934,92.321608
3409288.0,295342.925874,1.067893,0.071174,82.275106
3687877.0,320514.017763,1.207585,0.033003,83.393214
3220842.0,347313.957785,2.012048,0.080645,91.473423
3430728.0,302392.706847,1.614202,0.135135,84.219619
3103115.0,275043.306044,1.23839,0.037037,82.595975
3600174.0,306281.043142,0.778141,0.098361,80.528141
3747498.0,307060.0,1.001343,0.0,81.664204
3192046.0,311291.750557,1.876328,0.113636,86.414264
3329860.0,307724.761632,1.605797,0.072202,84.363768
3358696.0,305986.123675,1.412778,0.142857,84.238335
3506639.0,335959.087601,1.616352,0.176056,86.367575
3785415.0,370496.374841,1.8814,0.031646,91.059624
3453017.0,360127.175995,2.103591,0.069444,93.450967
3487858.0,322425.056971,1.562719,0.068966,85.466013
3314534.0,290973.151278,0.966127,0.037453,81.885862
3570885.0,320342.250827,1.551842,0.068493,84.056617
3252441.0,317563.228881,2.075093,0.114068,88.052045
3388976.0,334086.908356,1.893103,0.16129,86.887586
3778324.0,386636.743101,2.453504,0.067568,95.778302
3854642.0,397598.996321,1.601377,0.0,94.049437
3285973.0,362308.976412,2.817126,0.144404,96.903483
3663825.0,344383.865335,1.39165,0.103093,87.447979
3036275.0,322084.138585,2.682362,0.109091,90.698804
3281269.0,329930.211773,2.285294,0.181159,88.699265
3333554.0,338112.787526,2.091228,0.181159,90.195088
3380534.0,368905.56677,3.304452,0.121951,98.460254
3649894.0,416297.547876,2.518041,0.0,98.597938
3751362.0,416426.172768,2.704042,0.033333,99.325293
3426605.0,432742.743935,3.222987,0.068729,103.203028
3296831.0,423482.128684,3.416667,0.187266,103.907164
2915639.0,347962.290984,3.011725,0.240964,94.092127
3580097.0,376001.044224,2.569885,0.065147,95.33761
3747932.0,388716.012812,1.94202,0.03268,93.408469
3905803.0,438984.802583,2.536585,0.032051,100.085679
3434571.0,454961.00274,3.67108,0.105634,105.997909
3587914.0,451984.802632,3.805057,0.033003,106.638723
3187883.0,450563.444996,4.068198,0.149254,109.504666
3115433.0,392616.536657,3.677323,0.117647,102.318216
3541347.0,397472.860014,3.127809,0.131148,100.03441
3745846.0,412537.240379,2.189103,0.064725,96.728205
3378347.0,465648.733333,4.073348,0.107914,110.589688
3476569.0,478747.732304,3.978488,0.0369,107.504563
3724666.0,468662.528226,3.90068,0.092308,107.780952
3452586.0,480574.295647,3.620553,0.03663,105.438076
3249739.0,403282.937089,4.069094,0.242215,107.538633
3427308.0,416361.965045,2.833449,0.103093,100.514286
3750292.0,433718.375081,2.664267,0.032787,99.390707
3750985.0,432741.707071,3.194533,0.032787,104.749523
3673500.0,417825.430709,2.686557,0.032468,99.912131
3348877.0,433087.510537,3.24723,0.139373,102.76108
3317462.0,372661.907341,3.302679,0.073529,102.383056
3604147.0,428579.501011,3.190378,0.102041,101.91134
3861161.0,428638.0,2.506699,0.0,98.584653
3442250.0,434027.411352,3.482537,0.150376,101.531718
3533080.0,417755.272848,2.711978,0.100334,100.659489
3676632.0,447793.668414,3.378073,0.032154,102.70897
3189724.0,378451.938034,3.580014,0.18315,102.597393
3738415.0,365008.410013,1.702141,0.033113,90.191434
3666791.0,405919.014599,2.503383,0.09772,96.487145
3085208.0,364330.832378,3.126462,0.27027,100.923246
2958768.0,242789.10873,0.878008,0.079365,79.46639
3107134.0,248965.003852,0.801123,0.039526,79.129912
3480323.0,290996.725237,0.938115,0.10453,80.798172
3213117.0,274400.873999,0.883283,0.037037,79.808735
2943774.0,258815.884244,1.329805,0.125,82.543974
3258502.0,266669.315985,0.872084,0.0,80.537246
3475218.0,311272.07415,1.529741,0.179211,84.093072
3265444.0,322000.104017,2.241431,0.214286,89.022355
3573380.0,334153.986166,1.851472,0.103093,87.047912
3491420.0,344136.251513,1.316748,0.071685,86.538893
2813467.0,293353.182247,3.295161,0.38961,92.366129
3271544.0,300572.680207,1.702479,0.138889,84.902329
3752506.0,334706.973042,1.538867,0.102389,85.071146
2832871.0,319426.392799,3.132107,0.199203,94.381271
3355119.0,306707.805654,1.696121,0.072202,85.621408
3797986.0,308198.0,0.662214,0.0,79.548346
3365903.0,318220.675371,1.748401,0.071174,86.511016
3453648.0,307848.469093,1.139453,0.107143,82.405046
3527102.0,315633.416271,1.86868,0.136986,86.246489
3719122.0,367612.839286,1.754557,0.032258,90.573568
910259.0,245867.519409,1.281008,0.337079,85.29845
494552.0,40925.559471,0.851163,0.0,77.413953
545088.0,45130.0,0.733333,0.222222,77.625
551216.0,45130.0,0.82377,0.0,77.487705
648856.0,53281.376271,0.810909,0.0,77.378182
876712.0,70710.077519,0.873278,0.0,77.504132
1113693.0,90467.574468,0.797778,0.21978,77.86
1041864.0,88985.111588,0.966292,0.113636,78.026966
1141856.0,91800.0,0.828025,0.0,77.85138
1128613.0,91800.0,0.755889,0.0,77.768737
1303241.0,106389.616071,0.974122,0.092593,78.120148
1506780.0,123337.878694,0.852217,0.08,78.241379
1681784.0,136886.346741,0.891336,0.072993,78.204112
1907414.0,156406.898515,1.001276,0.062893,78.716837
2100738.0,169393.216595,0.868095,0.0,78.874859
1797380.0,150619.375,1.004208,0.074074,78.793829
1934009.0,159087.618932,0.982456,0.114943,78.823308
2207417.0,179351.099345,0.892497,0.10989,78.744681
2472549.0,200571.144092,0.844862,0.1,79.083992
2593538.0,217598.914027,1.121068,0.045662,80.164919
2762635.0,229475.681626,1.20748,0.27027,80.308103
2622846.0,243403.949955,1.577281,0.197044,83.351955
3046638.0,254330.582884,1.43755,0.11194,81.116841
3168396.0,276863.44469,1.14429,0.075188,81.645062
3337927.0,294635.447387,1.69494,0.109091,83.915179
3505905.0,312083.715825,1.378074,0.070175,84.055517
3838733.0,334646.820356,1.002602,0.062112,82.888744
3127231.0,296687.881394,1.996925,0.153846,87.294389
3557684.0,301257.112218,1.059794,0.137931,81.982818
3262875.0,301163.851079,1.291636,0.116279,82.642487
3618915.0,316382.82004,1.693243,0.127389,84.82027
3633943.0,300903.852214,0.892473,0.066445,80.358871
3769728.0,334962.571429,1.135884,0.06734,84.298813
3222692.0,304337.303074,1.987546,0.148699,86.704762
3211269.0,303807.277737,1.916413,0.216606,86.655015
3597724.0,321222.488591,1.343814,0.138889,84.808612
3323778.0,357627.467787,2.737446,0.153257,94.496413
3226837.0,368750.889299,3.449848,0.170648,98.291793
3223749.0,292281.350471,1.490789,0.037453,84.791452
3360188.0,319799.707436,1.521216,0.11236,85.21075
3325860.0,314461.567919,2.152206,0.104167,87.038971
3758676.0,362561.237147,1.67518,0.032468,88.803536
3854733.0,388135.482654,1.463369,0.0,92.699436
3678391.0,398663.346522,2.139869,0.032362,95.903922
2742185.0,317594.303906,2.788676,0.167364,94.588517
3905202.0,345860.0,1.363095,0.0,88.068122
3847491.0,343880.579302,1.116867,0.031546,85.923563
3394175.0,376881.791117,2.504243,0.212766,94.504243
3440624.0,413704.529565,2.523179,0.100334,98.14106
3725727.0,418559.636364,3.064846,0.03413,101.166553
3721974.0,420814.652259,2.76502,0.065574,99.185581
3504497.0,434830.883736,2.831606,0.035461,100.968912
3566053.0,436807.147413,3.343456,0.13986,104.663774
3286011.0,373552.917412,2.677193,0.033557,98.030175
3500526.0,383855.150685,2.540938,0.13986,95.983205
3041689.0,338307.855021,2.146552,0.074627,92.696839
3091038.0,373015.789388,4.172614,0.202429,100.385062
3739215.0,381518.86242,1.917313,0.065147,92.824289
3415120.0,421093.844803,3.941554,0.11194,108.053457
3452182.0,445314.532587,3.126751,0.070175,101.141428
3558396.0,455587.776725,3.74726,0.096774,107.19863
3672849.0,468170.57095,3.867119,0.068027,107.280678
3506982.0,475978.89917,3.549806,0.037037,105.661061
3101726.0,400215.267884,3.797527,0.145455,105.768161
3102184.0,388499.232052,3.57248,0.116732,102.818249
3409769.0,402540.664079,3.246958,0.136519,103.206156
3215237.0,378230.165289,2.506294,0.070922,95.397203
3406707.0,348438.033409,2.470316,0.084746,92.209715
3493718.0,364411.773496,2.617123,0.093168,93.913699
3516196.0,351928.554045,2.109203,0.103806,90.59478
3228820.0,336256.472504,2.117216,0.074906,91.178755
3320025.0,396138.063039,2.644068,0.075188,97.338305
3070993.0,259390.826299,1.797197,0.110294,86.453421
2892753.0,235265.105605,0.669186,0.041494,78.839631
3007905.0,241413.323741,0.8425,0.041152,79.259167
3092740.0,280570.321508,1.326967,0.082988,82.055004
2974976.0,282155.47443,1.960516,0.223048,85.40693
2679862.0,229265.664591,1.331497,0.193237,80.090909
3072900.0,251192.487079,1.111289,0.037594,80.199359
2852141.0,250823.109555,1.489865,0.215517,83.046453
3354695.0,300571.388219,1.393984,0.142349,84.033015
3621371.0,312619.786465,1.252209,0.033557,82.723317
3692880.0,324870.720102,1.353918,0.065359,83.835325
3174535.0,273162.209795,1.096947,0.075188,80.91145
3321122.0,285570.34458,1.207148,0.111111,82.183078
3506068.0,285571.0,0.653554,0.0,79.36991
3366075.0,315811.865517,1.261084,0.106007,86.442646
3305240.0,287853.610866,1.294205,0.072993,81.083952
3367055.0,289976.907616,1.559914,0.110294,84.655492
3476631.0,301264.524636,1.13065,0.034364,82.39548
3565999.0,346346.397878,1.997954,0.107527,89.286494
3237886.0,332741.10989,2.058533,0.034483,90.679126
3361875.0,295370.863501,1.437874,0.03663,83.615269
3289840.0,305440.748744,1.629254,0.117188,84.53874
3436798.0,313056.215768,1.722576,0.167224,84.892427
3585084.0,307183.385023,1.080405,0.10101,82.378378
3760602.0,307978.0,0.588579,0.0,79.72096
3465136.0,310356.589691,1.161064,0.0,85.005602
3322256.0,305757.382796,1.113569,0.144404,81.733038
3654125.0,308867.236021,1.505618,0.067114,84.257766
3713985.0,366448.957983,1.871438,0.09901,90.640159
3821843.0,379516.552239,1.731599,0.031153,91.635152
3633546.0,387123.322373,2.393758,0.06734,95.906375
3517357.0,379766.65857,2.634045,0.107914,97.384562
2748692.0,327801.548173,3.803856,0.16129,96.978206
3702750.0,339266.560153,1.318746,0.032573,86.15676
3189345.0,350639.134643,2.552395,0.263158,92.427395
3684638.0,406261.952632,2.711291,0.100671,98.722786
3446897.0,410569.55741,2.977428,0.138408,100.891929
3522440.0,327065.190866,1.675487,0.069444,89.36351
3667503.0,355112.437299,1.306569,0.067568,89.303915
3164134.0,368559.444444,3.836266,0.18797,100.338944
3283606.0,421707.214334,2.886442,0.113636,101.333104
3438834.0,349860.09247,1.98916,0.063291,90.98103
